año,NCODI,totHemodina_Paciente,totPaciente_radioInterv,totLitofrag_Paciente,totLitofrag_Sesion,totAceleLineal_Paciente,totAceleLineal_Sesion,totBomCobal_Paciente,totBomCobal_Sesion,totOtraRadio_Paciente,totOtraRadio_Sesion,totFisiot_Paciente,totFisiot_Sesion,totLogop_Paciente,totLogop_Sesion,totTerapOcupa_Paciente,totTerapOcupa_Sesion,totHemodial_Paciente,totHemodial_Sesion,totHemodialDom_Paciente,totHemodialDom_Sesion,totDialPerito_Paciente,totDialPerito_Sesion
2017,7.2500000000000000e+02,1926,1247,0,0,1758,25110,0,0,216,1012,4191,72633,253,5969,343,9949,67,11788,3,780,13,4745
2017,3.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,41,10168,0,0,0,0,0,0,0,0,0,0
2017,3.0600000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,980,0,0,0,0,0,0
2017,1.5000000000000000e+01,0,0,0,0,0,0,0,0,0,0,320,5760,0,0,0,0,0,0,0,0,0,0
2017,2.6400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8.6700000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9.1000000000000000e+02,0,0,0,0,0,0,0,0,0,0,661,24273,0,0,0,0,36,10721,0,0,0,0
2017,1.0530000000000000e+03,0,850,0,0,0,0,0,0,0,0,2964,28164,0,0,0,0,0,0,0,0,0,0
2017,1.0550000000000000e+03,941,869,279,671,474,497,0,0,0,0,1326,24520,739,3372,0,0,0,0,0,0,0,0
2017,1.0810000000000000e+03,0,0,0,0,0,0,0,0,0,0,305,53209,216,20406,295,46102,0,0,0,0,0,0
2017,1.0990000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.1150000000000000e+03,0,0,0,0,0,0,0,0,0,0,791,14238,38,409,0,0,0,0,0,0,0,0
2017,5.2900000000000000e+02,0,0,0,0,0,0,0,0,0,0,1312,30815,385,9125,625,12959,0,0,0,0,0,0
2017,3.4500000000000000e+02,0,0,0,0,0,0,0,0,0,0,78,715,0,0,72,3218,0,0,0,0,0,0
2017,5.1500000000000000e+02,0,0,0,0,0,0,0,0,0,0,2381,62963,3,54,0,0,0,0,0,0,0,0
2017,1.7400000000000000e+02,0,0,0,0,0,0,0,0,0,0,409,20882,0,0,0,0,0,0,0,0,0,0
2017,5.2300000000000000e+02,0,0,0,0,0,0,0,0,0,0,7973,169111,300,10485,562,16079,0,0,0,0,0,0
2017,6.9700000000000000e+02,355,575,84,84,0,0,0,0,0,0,139,2465,0,0,5750,103499,0,0,0,0,0,0
2017,2.3900000000000000e+02,200,284,0,0,0,0,0,0,0,0,3718,96669,26,367,0,0,0,0,0,0,0,0
2017,2.8700000000000000e+02,364,253,132,344,354,428,0,0,0,0,3498,138855,49,554,0,0,237,14162,0,0,0,0
2017,3.7700000000000000e+02,0,0,0,0,0,0,0,0,0,0,498,29061,0,0,145,8443,0,0,0,0,0,0
2017,6.9200000000000000e+02,0,32,0,0,0,0,0,0,0,0,5896,60524,327,2991,0,0,57,8353,0,0,26,8539
2017,4.3500000000000000e+02,566,8,0,0,0,0,0,0,0,0,2499,86536,0,0,0,0,0,0,0,0,0,0
2017,4.2300000000000000e+02,0,0,0,0,0,0,0,0,0,0,1437,13067,60,548,0,0,0,0,0,0,0,0
2017,3.5100000000000000e+02,0,0,0,0,0,0,0,0,0,0,2134,31240,0,0,0,0,0,0,0,0,0,0
2017,8.1000000000000000e+02,0,0,0,0,0,0,0,0,0,0,2348,15659,265,1344,0,0,0,0,0,0,0,0
2017,8.3000000000000000e+02,0,0,0,0,0,0,0,0,0,0,6454,79546,0,0,0,0,53,7754,9,2129,0,0
2017,8.9200000000000000e+02,0,1200,0,0,0,0,0,0,0,0,5050,173868,324,1635,545,18752,73,10091,0,0,20,6287
2017,9.2100000000000000e+02,845,105,125,134,0,0,0,0,0,0,2394,47873,123,3367,0,0,0,0,0,0,0,0
2017,9.9100000000000000e+02,0,0,0,0,0,0,0,0,0,0,298,4127,0,0,0,0,0,0,0,0,0,0
2017,9.9200000000000000e+02,0,0,0,0,0,0,0,0,0,0,2509,94842,0,0,155,2718,66,6402,0,0,11,900
2017,9.9300000000000000e+02,0,57,0,0,0,0,0,0,0,0,67877,214750,391,1058,1436,3052,68,4521,0,0,4,600
2017,1.0700000000000000e+03,3558,3926,496,496,1477,31077,0,0,66,192,12554,149855,184,1927,377,6828,60,7929,0,0,0,0
2017,1.0950000000000000e+03,0,0,0,0,0,0,0,0,0,0,988,13226,0,0,0,0,0,0,0,0,0,0
2017,1.0940000000000000e+03,0,0,0,0,0,0,0,0,0,0,539,10089,0,0,0,0,0,0,0,0,0,0
2017,1.1240000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4.7300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6.6300000000000000e+02,1780,0,0,0,0,0,0,0,0,0,2439,23171,0,0,0,0,259,7516,0,0,0,0
2017,5.5200000000000000e+02,0,0,0,0,983,14334,0,0,90,1452,2777,48199,97,938,289,5726,0,0,0,0,0,0
2017,7.7200000000000000e+02,3560,4728,0,0,1280,22188,0,0,0,0,2389,34297,0,0,0,0,614,23647,3,839,55,12798
2017,5.6800000000000000e+02,0,0,0,0,0,0,0,0,0,0,26589,66512,28,256,4252,8849,0,0,0,0,0,0
2017,3.9800000000000000e+02,0,0,0,0,0,0,0,0,0,0,2424,18654,0,0,199,318,0,0,0,0,0,0
2017,3.9400000000000000e+02,0,572,0,0,0,0,0,0,0,0,217,8644,0,0,0,0,0,0,0,0,0,0
2017,6.1400000000000000e+02,0,267,0,0,0,0,0,0,0,0,251,10062,0,0,224,4603,0,0,0,0,0,0
2017,2.3500000000000000e+02,0,0,0,0,0,0,0,0,0,0,383,6275,0,0,0,0,0,0,0,0,0,0
2017,6.1600000000000000e+02,0,0,0,0,0,0,0,0,0,0,2756,24898,0,0,0,0,0,0,0,0,0,0
2017,2.6700000000000000e+02,948,15,0,0,0,0,0,0,0,0,2045,20445,0,0,0,0,0,0,0,0,0,0
2017,5.6500000000000000e+02,0,0,0,0,0,0,0,0,0,0,2499,28593,283,3277,0,0,0,0,0,0,0,0
2017,2.2000000000000000e+02,0,0,39,39,0,0,0,0,0,0,61,1048,0,0,0,0,0,0,0,0,0,0
2017,2.7800000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.0700000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7.1100000000000000e+02,1929,564,0,0,1157,25412,0,0,79,282,4498,58018,557,2876,274,3931,0,0,0,0,0,0
2017,2.0400000000000000e+02,0,0,0,0,0,0,0,0,0,0,620,13252,0,0,372,7800,0,0,0,0,0,0
2017,5.7900000000000000e+02,0,0,0,0,0,0,0,0,0,0,1230,13435,985,2176,0,0,0,0,0,0,0,0
2017,3.4800000000000000e+02,0,0,0,0,0,0,0,0,0,0,547,16615,0,0,0,0,0,0,0,0,0,0
2017,7.6600000000000000e+02,0,2547,1592,1911,0,0,0,0,0,0,0,0,0,0,0,0,520,20273,2,464,52,12146
2017,7.6100000000000000e+02,0,0,0,0,0,0,0,0,0,0,1442,30287,0,0,434,4273,0,0,0,0,0,0
2017,7.2800000000000000e+02,0,0,224,262,0,0,0,0,0,0,4731,52744,191,2676,0,0,0,0,0,0,0,0
2017,2.8000000000000000e+02,0,0,0,0,0,0,0,0,0,0,4301,62792,0,0,0,0,0,0,0,0,0,0
2017,2.2200000000000000e+02,0,0,291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2.7600000000000000e+02,396,74,0,0,678,12922,0,0,1075,8633,2016,36110,0,0,0,0,0,0,0,0,0,0
2017,1.1000000000000000e+01,0,36,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3.0200000000000000e+02,0,0,0,0,0,0,0,0,0,0,1017,12686,25,104,0,0,0,0,0,0,0,0
2017,6.8200000000000000e+02,0,0,0,0,801,16732,0,0,0,0,141,5525,0,0,0,0,0,0,0,0,0,0
2017,2.7900000000000000e+02,0,0,0,0,0,0,0,0,0,0,1546,8094,0,0,0,0,0,0,0,0,0,0
2017,2.8200000000000000e+02,735,357,0,0,991,8674,0,0,0,0,2096,16158,0,0,0,0,0,0,0,0,0,0
2017,2.8100000000000000e+02,444,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.8300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6.1000000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.1600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1476,43845,137,645,274,6666,0,0,0,0,0,0
2017,1.1500000000000000e+02,0,0,0,0,0,0,0,0,0,0,34,1881,0,0,0,0,0,0,0,0,0,0
2017,1.1400000000000000e+02,0,0,0,0,0,0,0,0,0,0,98,1528,0,0,93,1895,0,0,0,0,0,0
2017,1.1900000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7.7000000000000000e+02,1888,5104,271,374,0,0,0,0,0,0,1566,19356,288,2956,169,2666,528,9600,0,0,66,15508
2017,5.8300000000000000e+02,0,0,0,0,0,0,0,0,0,0,44,559,0,0,0,0,0,0,0,0,0,0
2017,1.3600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1843,34692,91,163,562,5521,0,0,0,0,0,0
2017,4.6900000000000000e+02,0,87,0,0,0,0,0,0,0,0,2213,26525,143,850,97,1690,0,0,0,0,0,0
2017,6.4200000000000000e+02,0,0,0,0,0,0,0,0,0,0,3224,53836,106,1298,185,6435,0,0,0,0,0,0
2017,6.7400000000000000e+02,496,118,0,0,0,0,0,0,0,0,1470,14109,76,1369,169,1808,18,649,0,0,5,356
2017,1.9300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5.2600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1129,15304,113,736,2,2,0,0,0,0,0,0
2017,6.9800000000000000e+02,3399,7250,589,768,0,0,0,0,0,0,2154,31173,83,1241,259,4450,167,7442,0,0,195,1793
2017,6.3000000000000000e+02,0,482,0,0,0,0,0,0,0,0,3819,41243,651,6596,0,0,0,0,0,0,0,0
2017,1.2400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,374,4757,0,0,0,0,0,0,0,0
2017,3.6400000000000000e+02,0,0,0,0,0,0,0,0,0,0,2284,8975,0,0,0,0,0,0,0,0,0,0
2017,4.3900000000000000e+02,0,117,0,0,0,0,0,0,0,0,3118,34630,0,0,308,3425,0,0,0,0,0,0
2017,5.7000000000000000e+02,0,2241,0,0,494,8072,0,0,0,0,4488,49852,0,0,444,4930,56,6333,0,0,202,22989
2017,1.2300000000000000e+02,0,0,0,0,0,0,0,0,0,0,1485,44663,0,0,0,0,0,0,0,0,0,0
2017,3.1000000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5.7100000000000000e+02,0,270,0,0,0,0,0,0,0,0,1911,7150,0,0,0,0,0,0,0,0,0,0
2017,2.9600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1633,43807,83,585,531,7641,0,0,0,0,0,0
2017,5.6600000000000000e+02,0,0,0,0,0,0,0,0,0,0,2852,38520,0,0,0,0,186,9517,0,0,26,6702
2017,7.8400000000000000e+02,0,6162,0,0,0,0,0,0,0,0,7570,121072,140,2090,184,12207,269,21134,0,0,24,8642
2017,1.0200000000000000e+02,0,0,0,0,0,0,0,0,0,0,565,19730,0,0,0,0,0,0,0,0,0,0
2017,3.7900000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,27268,0,0,0,0,0,0
2017,6.3900000000000000e+02,0,273,0,0,0,0,0,0,0,0,1576,53328,0,0,0,0,0,0,0,0,0,0
2017,4.5700000000000000e+02,0,0,0,0,0,0,0,0,0,0,1536,17995,58,457,6,91,0,0,0,0,0,0
2017,6.0900000000000000e+02,988,499,0,0,665,16172,0,0,0,0,6587,65783,0,0,0,0,9,39,0,0,0,0
2017,1.0100000000000000e+02,0,0,0,0,0,0,0,0,0,0,431,27425,0,0,212,5528,0,0,0,0,0,0
